ts_ms,raw_Sv_per_s,avg_Sv_per_s,total_Sv,alert
1763401819432,0.0161875,0.016326054,0.143278191705,1
1763401819482,0.016504167,0.016379488,0.144097166086,1
1763401819504,0.0161,0.016295641,0.144455670196,1
1763401819530,0.015991667,0.016204449,0.144876985868,1
1763401819565,0.016370833,0.016254364,0.145445888617,1
1763401819600,0.016583333,0.016353055,0.146018245542,1
1763401819628,0.015916667,0.016222138,0.146488687558,1
1763401819661,0.017041667,0.016467997,0.14701566346,1
1763401819693,0.016275,0.016410098,0.147540786591,1
1763401819750,0.0166,0.016467069,0.148479409496,1
1763401819771,0.01715,0.016671948,0.148829520403,1
1763401819793,0.016670833,0.016671614,0.149196295901,1
1763401819824,0.016516667,0.016625129,0.149711674916,1
1763401819858,0.017004167,0.016738841,0.150297534338,1
1763401819893,0.017,0.016817188,0.150869318746,1
1763401819925,0.016254167,0.016648282,0.151402063767,1
1763401819958,0.0164875,0.016600047,0.151966465377,1
1763401819989,0.015979167,0.016413783,0.152458878871,1
1763401820027,0.017320833,0.016685898,0.153092943002,1
1763401820057,0.017220833,0.016846379,0.153598334365,1
1763401820089,0.015754167,0.016518715,0.154126933248,1
1763401820121,0.0166,0.016543101,0.154672855568,1
1763401820153,0.016475,0.01652267,0.15518505835,1
1763401820190,0.016816667,0.016610869,0.155799660514,1
1763401820221,0.017695833,0.016936358,0.156324687627,1
1763401820253,0.017125,0.016992951,0.156868462058,1
1763401820284,0.0167875,0.016931316,0.157410264159,1
1763401820320,0.016345833,0.016755671,0.157996712643,1
1763401820353,0.016195833,0.01658772,0.158544107392,1
1763401820386,0.016495833,0.016560154,0.159090592466,1
1763401820419,0.016425,0.016519608,0.159635739519,1
1763401820450,0.015716667,0.016278725,0.160140380004,1
1763401820480,0.0161625,0.016243858,0.160627695737,1
1763401820517,0.016145833,0.01621445,0.161227630402,1
1763401820548,0.016679167,0.016353865,0.161750954092,1
1763401820584,0.016879167,0.016511456,0.162345366497,1
1763401820628,0.016195833,0.016416769,0.163051287564,1
1763401820651,0.015829167,0.016240488,0.163424818795,1
1763401820679,0.017175,0.016520842,0.163887402365,1
1763401820732,0.017508333,0.016817089,0.164778708096,1
1763401820753,0.017479167,0.017015712,0.165136038059,1
1763401820777,0.016845833,0.016964749,0.165543192028,1
1763401820820,0.016995833,0.016974074,0.166273077215,1
1763401820844,0.017679167,0.017185602,0.166702717262,1
1763401820889,0.017691667,0.017337421,0.167482901222,1
1763401820911,0.017070833,0.017257445,0.16786256501,1
1763401820939,0.017641667,0.017372711,0.168349000931,1
1763401820973,0.017416667,0.017385898,0.168922735565,1
1763401821009,0.01695,0.017255129,0.169543920195,1
1763401821043,0.0176125,0.01736234,0.170134239756,1
1763401821075,0.017525,0.017411138,0.170691396172,1
1763401821107,0.017254167,0.017364047,0.171247045664,1
1763401821137,0.017820833,0.017501083,0.171772078143,1
1763401821174,0.017395833,0.017469508,0.172418449933,1
1763401821208,0.017591667,0.017506155,0.173031165375,1
1763401821237,0.017483333,0.017499309,0.173538645331,1
1763401821283,0.0176,0.017529516,0.174345003076,1
1763401821307,0.018133333,0.017710661,0.174752348287,1
1763401821335,0.017729167,0.017716213,0.175248402249,1
1763401821369,0.0172625,0.017580099,0.175846125617,1
1763401821402,0.017908333,0.017678569,0.176447196974,1
1763401821435,0.016995833,0.017473749,0.177006356927,1
1763401821487,0.017016667,0.017336624,0.177907861374,1
1763401821508,0.018425,0.017663137,0.178278787246,1
1763401821533,0.017575,0.017636696,0.17871970464,1
1763401821565,0.017666667,0.017645687,0.179284366625,1
1763401821600,0.017491667,0.017599481,0.179900348457,1
1763401821636,0.017295833,0.017508387,0.180530650376,1
1763401821665,0.018058333,0.017673371,0.181043178125,1
1763401821703,0.017841667,0.017723859,0.181716684784,1
1763401821733,0.017608333,0.017689202,0.182247360833,1
1763401821761,0.017320833,0.017578691,0.182739564184,1
1763401821823,0.0182,0.017765084,0.18384099938,1
1763401821847,0.017825,0.017783059,0.184267792787,1
1763401821868,0.017804167,0.017789391,0.184641369999,1
1763401821893,0.0176625,0.017751324,0.185085153093,1
1763401821929,0.017391667,0.017643427,0.185720316451,1
1763401821965,0.018445833,0.017884149,0.186364145802,1
1763401821996,0.01745,0.017753904,0.186914516827,1
1763401822028,0.017508333,0.017680233,0.187480284278,1
1763401822060,0.01755,0.017641163,0.188044801493,1
1763401822092,0.017191667,0.017506314,0.188605003544,1
1763401822125,0.017691667,0.01756192,0.1891845469,1
1763401822160,0.0175875,0.017569594,0.189799482686,1
1763401822213,0.01715,0.017443716,0.19072399962,1
1763401822238,0.017558333,0.017478101,0.191160952145,1
1763401822263,0.017579167,0.017508421,0.191598662663,1
1763401822289,0.017541667,0.017518394,0.19205414092,1
1763401822321,0.017620833,0.017549126,0.192615712957,1
1763401822354,0.017029167,0.017393138,0.193189686521,1
1763401822386,0.017454167,0.017411447,0.193746852819,1
1763401822417,0.0179625,0.017576763,0.194291732464,1
1763401822471,0.017495833,0.017552484,0.195239566597,1
1763401822494,0.0174875,0.017532989,0.195642825338,1
1763401822520,0.017416667,0.017498092,0.196097775734,1
1763401822548,0.017120833,0.017384914,0.196601938254,1
1763401822580,0.018058333,0.01758694,0.197164720339,1
1763401822617,0.017541667,0.017573358,0.19779736123,1
1763401822648,0.0177,0.017611351,0.198343313101,1
1763401822685,0.017554167,0.017594195,0.198994298333,1
1763401822712,0.017279167,0.017499687,0.199466789878,1
1763401822749,0.0173,0.017439781,0.200112061767,1
1763401822784,0.018095833,0.017636597,0.200746979242,1
1763401822813,0.017891667,0.017713118,0.201242946535,1
1763401822844,0.017441667,0.017631682,0.201807160368,1
1763401822881,0.017716667,0.017657178,0.202442818763,1
1763401822912,0.017195833,0.017518774,0.202985900767,1
1763401822945,0.017770833,0.017594392,0.203566515704,1
1763401822978,0.0178375,0.017667324,0.20414953741,1
1763401823011,0.017245833,0.017540877,0.204728386354,1
1763401823041,0.017608333,0.017561114,0.205255219773,1
1763401823078,0.01775,0.01761778,0.205924695404,1
1763401823109,0.01745,0.017567446,0.20645171878,1
1763401823143,0.0179875,0.017693462,0.207053296491,1
1763401823172,0.017541667,0.017647923,0.207565086271,1
1763401823220,0.017445833,0.017587296,0.2084092765,1
1763401823241,0.0185375,0.017872357,0.208784596007,1
1763401823272,0.018120833,0.0179469,0.209340949915,1
1763401823304,0.0175625,0.01783158,0.20992939206,1
1763401823338,0.017941667,0.017864606,0.210518924062,1
1763401823384,0.016925,0.017582724,0.21132772938,1
1763401823407,0.0183,0.017797907,0.211737081241,1
1763401823436,0.0183625,0.017967285,0.212258132503,1
1763401823468,0.018120833,0.018013349,0.212852573034,1
1763401823500,0.017816667,0.017954345,0.213409157716,1
1763401823533,0.017208333,0.017730541,0.213994265577,1
1763401823569,0.0174,0.017631379,0.214628995215,1
1763401823601,0.01765,0.017636965,0.215193378102,1
1763401823632,0.01765,0.017640876,0.215740245247,1
1763401823665,0.017654167,0.017644863,0.216322525724,1
1763401823698,0.018425,0.017878904,0.216912529558,1
1763401823735,0.017841667,0.017867733,0.217573635673,1
1763401823766,0.01805,0.017922413,0.218129230476,1
1763401823800,0.017729167,0.017864439,0.218736621405,1
1763401823831,0.016991667,0.017602607,0.219282302233,1
1763401823860,0.018245833,0.017795575,0.219798373913,1
1763401823913,0.018445833,0.017990653,0.220751878501,1
1763401823935,0.017895833,0.017962207,0.221147047051,1
1763401823960,0.018229167,0.018042295,0.221616146716,1
1763401823993,0.019108333,0.018362106,0.222203734119,1
1763401824024,0.018341667,0.018355974,0.222791125301,1
1763401824064,0.018104167,0.018280432,0.223504062153,1
1763401824093,0.017625,0.018083802,0.224028492425,1
1763401824125,0.018225,0.018126162,0.2246085296,1
1763401824159,0.018429167,0.018217063,0.22522790975,1
1763401824193,0.017679167,0.018055694,0.225841803354,1
1763401824225,0.018183333,0.018093986,0.226420810905,1
1763401824259,0.018191667,0.01812329,0.227037002771,1
1763401824288,0.0179,0.018056303,0.227578691865,1
1763401824321,0.01835,0.018144412,0.228159313055,1
1763401824357,0.0178625,0.018059839,0.228809467243,1
1763401824404,0.0173,0.017831887,0.22964756593,1
1763401824425,0.017595833,0.017761071,0.23003830949,1
1763401824452,0.018283333,0.01791775,0.23050417098,1
1763401824493,0.017754167,0.017868675,0.231236786644,1
1763401824531,0.017920833,0.017884322,0.231916390892,1
1763401824554,0.017020833,0.017625276,0.232321772231,1
1763401824588,0.017633333,0.017627693,0.23292111379,1
1763401824626,0.0177125,0.017653135,0.233591932922,1
1763401824649,0.017679167,0.017660945,0.234015795591,1
1763401824685,0.018270833,0.017843911,0.234640332483,1
1763401824745,0.017766667,0.017820738,0.235709576752,1
1763401824767,0.017395833,0.017693266,0.236098828614,1
1763401824788,0.018179167,0.017839037,0.236473448382,1
1763401824812,0.017533333,0.017747326,0.236899384195,1
1763401824849,0.0173375,0.017624378,0.237551486178,1
1763401824882,0.0179625,0.017725815,0.238136438057,1
1763401824912,0.018233333,0.01787807,0.238672780162,1
1763401824945,0.017720833,0.017830899,0.239261199833,1
1763401824979,0.0182625,0.017960379,0.239871852732,1
1763401825013,0.0176,0.017852266,0.240478829762,1
1763401825048,0.017195833,0.017655336,0.241096766518,1
1763401825076,0.017904167,0.017729985,0.241593206102,1
1763401825109,0.017883333,0.01777599,0.242179813758,1
1763401825142,0.017854167,0.017799443,0.242767195368,1
1763401825177,0.017320833,0.01765586,0.243385150464,1
1763401825209,0.017791667,0.017696602,0.243951441726,1
1763401825261,0.017975,0.017780121,0.244876008036,1
1763401825282,0.017925,0.017823585,0.24525030332,1
1763401825305,0.017233333,0.017646509,0.245656173038,1
1763401825357,0.017533333,0.017612557,0.246589638539,1
1763401825378,0.017583333,0.01760379,0.246959318121,1
1763401825405,0.018225,0.017790153,0.247421862092,1
1763401825438,0.018108333,0.017885607,0.248012087121,1
1763401825469,0.017695833,0.017828675,0.248564776041,1
1763401825505,0.017758333,0.017807572,0.249205848647,1
1763401825538,0.018275,0.017947801,0.24981607387,1
1763401825568,0.017341667,0.01776596,0.250349052684,1
1763401825601,0.0183375,0.017937422,0.250923050199,1
1763401825637,0.017825,0.017903696,0.251567583242,1
1763401825668,0.017183333,0.017687587,0.252115898437,1
1763401825717,0.0176875,0.017687561,0.25300027648,1
1763401825738,0.017483333,0.017626293,0.253352802332,1
1763401825764,0.017741667,0.017660905,0.253811985857,1
1763401825817,0.018120833,0.017798883,0.254773125559,1
1763401825838,0.016945833,0.017542968,0.255123984927,1
1763401825864,0.018066667,0.017700078,0.255584186951,1
1763401825900,0.017816667,0.017735054,0.256222648913,1
1763401825928,0.0177375,0.017735788,0.256719250981,1
1763401825965,0.017725,0.017732552,0.257375355394,1
1763401825998,0.0172125,0.017576536,0.257972957624,1
1763401826028,0.016820833,0.017349825,0.258493452384,1
1763401826062,0.018275,0.017627378,0.25907515585,1
1763401826092,0.017666667,0.017639164,0.259621969947,1
1763401826129,0.0170125,0.017451165,0.26025021189,1
1763401826162,0.017491667,0.017463316,0.260826501303,1
1763401826192,0.0173625,0.017433071,0.26134949343,1
1763401826225,0.017483333,0.01744815,0.261925282368,1
1763401826258,0.0177,0.017523705,0.262521088329,1
1763401826293,0.017191667,0.017424093,0.263113507502,1
1763401826348,0.0173875,0.017413115,0.264071228844,1
1763401826372,0.0173125,0.017382931,0.264488419182,1
1763401826393,0.01675,0.017193052,0.264849473263,1
1763401826420,0.017358333,0.017242636,0.265315024437,1
1763401826457,0.017225,0.017237345,0.265952806211,1
1763401826488,0.016454167,0.017002392,0.266479880352,1
1763401826521,0.017120833,0.017037924,0.26704213185,1
1763401826553,0.016625,0.016914047,0.267583381351,1
1763401826585,0.017133333,0.016979833,0.268126736002,1
1763401826621,0.01755,0.017150883,0.26874416779,1
1763401826652,0.017625,0.017293118,0.269297547569,1
1763401826685,0.016841667,0.017157683,0.269846593414,1
1763401826718,0.017966667,0.017400378,0.270420805884,1
1763401826748,0.017183333,0.017335265,0.270940863819,1
1763401826785,0.017554167,0.017400935,0.27158469842,1
1763401826818,0.017691667,0.017488155,0.272161807522,1
1763401826863,0.017166667,0.017391708,0.2729618261,1
1763401826886,0.017516667,0.017429196,0.273345268407,1
1763401826917,0.01765,0.017495437,0.273905122392,1
1763401826949,0.0173375,0.017448056,0.274446012125,1
1763401826983,0.018004167,0.017614889,0.275044918356,1
1763401827012,0.017075,0.017452922,0.275568506028,1
1763401827047,0.017370833,0.017428296,0.276161068081,1
1763401827081,0.0183125,0.017693557,0.276762649018,1
1763401827113,0.0174625,0.01762424,0.277326624695,1
1763401827144,0.01775,0.017661968,0.277891807668,1
1763401827178,0.017616667,0.017648378,0.278491852505,1
1763401827223,0.0177375,0.017675114,0.279287232647,1
1763401827246,0.017825,0.01772008,0.279677074407,1
1763401827276,0.017820833,0.017750306,0.280209583587,1
1763401827308,0.0173125,0.017618964,0.280791009406,1
1763401827341,0.017429167,0.017562025,0.281352994204,1
1763401827391,0.017570833,0.017564667,0.282231227576,1
1763401827412,0.017908333,0.017667767,0.282619918455,1
1763401827440,0.017025,0.017474937,0.283091741756,1
1763401827474,0.017379167,0.017446206,0.283684912758,1
1763401827522,0.017570833,0.017483594,0.284524125277,1
1763401827543,0.017616667,0.017523516,0.284892119111,1
